Prest.,Atleta,Anno,Società,Città,Data
49.43,ZANI Paolo,83,ASSINDUSTRIA SPORT PD,Genova Palasport,12/02/2005
49.47,MULASSANO Giovanni,85,A.S.D. ATL. MONDOVI',Genova,05/02/2005
49.49,BORTOLASO Luca,81,G.A. FIAMME GIALLE,Genova Palasport,09/02/2005
49.49,TURCHI Teo,87,C.U.S. PARMA,Genova Palasport,12/02/2005
49.53,GIORGI Alessandro,77,C.S. AERONAUTICA MILITARE,Ancona,15/02/2005
49.55,UCCELLO Marco,84,TOSCANA ATLETICA,Genova,05/02/2005
49.56,ZANI Paolo,83,ASSINDUSTRIA SPORT PD,Genova,05/02/2005
49.57,BORTOLASO Luca,81,G.A. FIAMME GIALLE,Genova Palasport,12/02/2005
49.60,VALLET Edoardo,77,G.S. FIAMME ORO PADOVA,Napoli,22/01/2005
49.61,TURCHI Teo,87,C.U.S. PARMA,Genova,05/02/2005
49.64,TURCHI Teo,87,C.U.S. PARMA,Genova Palasport,30/01/2005
49.66,REINA Filippo michele,77,ATL. AVIS MACERATA,Ancona,19/02/2005
49.70,GRASSI Alessandro,81,GINNASTICA COMENSE 1872,Genova Palasport,12/02/2005
49.72,CARUANA Paolo,79,C.S. AERONAUTICA MILITARE,Ancona,13/02/2005
49.72,CARUANA Paolo,79,C.S. AERONAUTICA MILITARE,Ancona,13/02/2005
49.73,CREPAZ Markus,81,SSV BRUNECK BRUNICO VOLKSBANK,Ancona,19/02/2005
49.75,MARIN Jacopo,84,C.S. CARABINIERI SEZ. ATLETICA,Genova,05/02/2005
49.75,LEONE Gian marco,84,PRO SESTO ATL.,Genova,05/02/2005
49.77,UCCELLO Marco,84,TOSCANA ATLETICA,Genova,05/02/2005
49.80,UCCELLO Marco,84,TOSCANA ATLETICA,Ancona,13/02/2005
49.80,UCCELLO Marco,84,TOSCANA ATLETICA,Ancona,13/02/2005
49.82,LIZZA Roberto,86,LIB. POL. AMAT. ATL. BN,Genova,05/02/2005
49.85,GRASSI Alessandro,81,GINNASTICA COMENSE 1872,Genova Palasport,09/02/2005
49.86,AMANFU Jens yao,80,A.S. LA FRATELLANZA 1874,Ancona,19/02/2005
49.90,CASCELLA Nicola,85,C.S. AERONAUTICA MILITARE,Genova,05/02/2005
49.92,DIAMANTI Giovanni,81,C.S. AERONAUTICA MILITARE,Ancona,15/02/2005
49.94,DI LIETO Francesco,85,C.U.S. GENOVA,Genova,05/02/2005
49.95,ALAIMO Aldo marco,76,A.S.D. C.U.S. PALERMO,Genova Palasport,12/02/2005
50.00,LIZZA Roberto,86,LIB. POL. AMAT. ATL. BN,Genova,05/02/2005
50.05,BRACCIALI Alessandro,76,G.S. FIAMME ORO PADOVA,Ancona,19/02/2005
50.09,LICCIARDELLO Claudio,86,A.S. DIL. LIBERTAS CATANIA,Genova,05/02/2005
50.10,MATTEI Samuele,84,ATL.C.R.PISTOIA E PESCIA,Genova,05/02/2005
50.15,GRASSI Alessandro,81,GINNASTICA COMENSE 1872,Monaco,05/02/2005
50.15,CUCUZZA Antonino,85,G.A. FIAMME GIALLE,Genova,05/02/2005
50.19,CAGNAZZI Marco,77,C. U. S. TORINO,Genova Palasport,09/02/2005
50.25,BORTOLASO Luca,81,G.A. FIAMME GIALLE,Ancona,19/02/2005
50.28,SVEVI Simone,81,A.A.A. GENOVA,Genova Palasport,09/02/2005
50.30,RADICE Matteo,87,ATL.  CENTO TORRI PAVIA,Genova Palasport,12/02/2005
50.31,SAVI Stefano,80,ATL. AVIS MACERATA,Ancona,13/02/2005
50.31,SAVI Stefano,80,ATL. AVIS MACERATA,Ancona,13/02/2005
50.31,DIAMANTI Giovanni,81,C.S. AERONAUTICA MILITARE,Ancona,13/02/2005
50.31,DIAMANTI Giovanni,81,C.S. AERONAUTICA MILITARE,Ancona,13/02/2005
50.35,VALTORTA Sergio,82,GINN.MONZESE FORTI E LIBERI,Ancona,19/02/2005
50.41,FALZONI Giovanni,88,C.F.F.S. COGOLETO,Genova Palasport,12/02/2005
50.42,AIELLO Giuseppe,82,GINNASTICA COMENSE 1872,Genova Palasport,09/02/2005
50.44,AGRILLO Corrado,74,ATL. RICCARDI MILANO,Ancona,19/02/2005
50.45,RIVOLTELLA Matteo,87,ATL. RICCARDI MILANO,Genova,05/02/2005
50.45,FLORIS Daniele,84,C.U.S. CAGLIARI,Genova,05/02/2005
50.48,TURCHI Teo,87,C.U.S. PARMA,Genova,05/02/2005
50.52,LIZZA Roberto,86,LIB. POL. AMAT. ATL. BN,Napoli,22/01/2005
50.54,BOLZONI Damiano,81,GA ARISTIDE COIN VENEZIA 1949,Genova Palasport,12/02/2005
50.56,COLINDO Carlo,80,A.S.A. DETUR NAPOLI,Genova Palasport,12/02/2005
50.58,BECCA Giovanni luigi,85,C.U.S. SASSARI,Genova,05/02/2005
50.59,MINETTO Enrico,84,A.S.D.LIBERTAS FRIUL PALMANOVA,Genova,05/02/2005
50.61,JUAREZ Isalbet,87,ATL. BERGAMO 1959,Genova,05/02/2005
50.62,SCHIAVI Michele,87,G. ALPINISTICO VERTOVESE,Genova Palasport,12/02/2005
50.67,MARTINETTO Stefano,82,SISPORT FIAT,Genova Palasport,09/02/2005
50.68,BONANNI Mirko,86,G.A. FIAMME GIALLE,Genova,05/02/2005
50.72,VENTURI Bernardo,80,ATL.ASICS FIRENZE MARATHON,Genova Palasport,12/02/2005
50.80,CRINO' Fabrizio,74,ATHLETIC CLUB 96 ALPIKOM,Ancona,19/02/2005
50.82,CANNAVO' Luca,85,SPORT CLUB CATANIA A.S.D.,Genova,05/02/2005
50.83,FALZONI Giovanni,88,C.F.F.S. COGOLETO,Genova,05/02/2005
50.89,CASATI Paolo,83,GINNASTICA COMENSE 1872,Genova,05/02/2005
50.89,MARTINETTO Stefano,82,SISPORT FIAT,Genova Palasport,12/02/2005
50.90,BALBIANI Luca,86,A.ATL. LECCO-COLOMBO COSTRUZ.,Genova,05/02/2005
50.92,MORIZIO Arcangelo,87,CUS BARI,Genova,05/02/2005
50.97,RIVOLTELLA Matteo,87,ATL. RICCARDI MILANO,Genova,05/02/2005
50.98,MAGI Emanuele,86,ULIVETO UISP ATLETICA SIENA,Genova,05/02/2005
50.98,SEGATO Marco francesco,87,C.U.S. PADOVA,Genova,05/02/2005
