Prest.,Atleta,Anno,Società,Città,Data
8.52,POLITICA Fabio,90,U.POL. GAVIRATE,Saronno,21/01/2007
8.52,PINNA Federico,90,STUDIUM ET STADIUM,Genova,24/02/2007
8.52,ZANIN Alessandro,90,ATL. STUDENTESCA CA.RI.RI,Genova,24/02/2007
8.52,NESTI Lorenzo,90,ATL. CUS PISA,Modena,04/03/2007
8.52,ECCHER Loris,90,GS VALSUGANA TRENTINO,Modena,04/03/2007
8.53,MARCATO Riccardo,90,ASSINDUSTRIA SPORT PADOVA,Padova,27/01/2007
8.53,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Castenedolo,28/01/2007
8.53,GIULIANI Lorenzo,90,C.AZ. FINCANTIERI WARTSILA IT.,Udine,24/02/2007
8.53,NESTI Lorenzo,90,ATL. CUS PISA,Genova,24/02/2007
8.53,CARACRISTI Pietro,90,CRUS OTTICA GUERRA PEDERSANO,Modena,04/03/2007
8.54,MALPIGHI Davide,91,A.S. LA FRATELLANZA 1874,Modena,13/01/2007
8.54,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,10/02/2007
8.54,PERNA Marco,91,A.S.D. AGG. HINNA,Genova,24/02/2007
8.54,COMBI Stefano,90,GINN.MONZESE FORTI E LIBERI,Saronno,18/03/2007
8.55,TRIVELLATO Mauro,91,ASI ATLETICA LATINA 80,Ancona,10/02/2007
8.55,LUCATO Gianpaolo,91,ATLETICA LIBERTAS PADOVA,Padova,18/02/2007
8.55,BUCOVAZ Andrea,89,ATLETICA UDINESE MALIGNANI,Udine,11/03/2007
8.56,PERINI Riccardo,90,ATL. CARPENEDOLO,Castenedolo,28/01/2007
8.56,RONCONI Marco,91,ATL.GROSSETO BANCA D .MAREMMA,Genova,24/02/2007
8.56,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Genova,24/02/2007
8.57,ZANIN Alessandro,90,ATL. STUDENTESCA CA.RI.RI,Rieti,28/01/2007
8.57,DE MEZZA Cesare,90,ATL.  CENTO TORRI PAVIA,Modena,04/03/2007
8.58,PIAZZA Matteo,90,PROSPORT ATL. FIRENZE,Firenze,13/01/2007
8.58,PERINI Riccardo,90,ATL. CARPENEDOLO,Castenedolo,28/01/2007
8.58,GIULIANI Lorenzo,90,C.AZ. FINCANTIERI WARTSILA IT.,Udine,17/02/2007
8.58,RONCONI Marco,91,ATL.GROSSETO BANCA D .MAREMMA,Genova,24/02/2007
8.59,NESTI Lorenzo,90,ATL. CUS PISA,Genova,24/02/2007
8.59,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Genova,24/02/2007
8.59,LUCATO Gianpaolo,91,ATLETICA LIBERTAS PADOVA,Modena,04/03/2007
8.59,ECCHER Loris,90,GS VALSUGANA TRENTINO,Modena,04/03/2007
8.59,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Modena,04/03/2007
8.60,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,07/02/2007
8.60,PERNA Marco,91,A.S.D. AGG. HINNA,Genova,24/02/2007
8.60,MALPIGHI Davide,91,A.S. LA FRATELLANZA 1874,Modena,04/03/2007
8.61,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Genova,24/02/2007
8.62,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,10/02/2007
8.62,MAGNONI Federico,90,ATL. AVIS MACERATA,Genova,24/02/2007
8.62,SERGI Luca michele,91,ASI ATL.MINNITI,Genova,24/02/2007
