Prest.,Atleta,Anno,Società,Città,Data
15:14,MINELLA Loris,86,ANA ATL.FELTRE,Motta Di Livenza,29/05/2022
21:04,MOINO Alessandro,74,ANA ATL.FELTRE,Motta Di Livenza,29/05/2022
