Prest.,Atleta,Anno,Società,Città,Data
5:38.6,PRADEL Meryl,92,ANA ATL.FELTRE,Belluno,19/10/2019
6:34.3,DALLA SANTA Alessia,01,ANA ATL.FELTRE,Feltre,14/10/2017
